Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,DeathsAgeUnder5,DeathsAge5To9,DeathsAge10To14,DeathsAge15To19,DeathsAge20To24,DeathsAge25To29,DeathsAge30To34,DeathsAge35To39,DeathsAge40To44,DeathsAge45To49,DeathsAge50To54,DeathsAge55To59,DeathsAge60To64,DeathsAge65To69,DeathsAge70To74,DeathsAge75To79,DeathsAge80To84,DeathsAge85To89,DeathsAge90AndOver,DeathsAllAges,MortalityRateAgeUnder5,MortalityRateAge5To9,MortalityRateAge10To14,MortalityRateAge15To19,MortalityRateAge20To24,MortalityRateAge25To29,MortalityRateAge30To34,MortalityRateAge35To39,MortalityRateAge40To44,MortalityRateAge45To49,MortalityRateAge50To54,MortalityRateAge55To59,MortalityRateAge60To64,MortalityRateAge65To69,MortalityRateAge70To74,MortalityRateAge75To79,MortalityRateAge80To84,MortalityRateAge85To89,MortalityRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedMortalityRatio,StandardisedMortalityRatioQF
S92000003,C32,Larynx,Male, ,1996,0,0,0,0,0,0,0,0,0,2,9,9,10,13,9,7,5,9,1,74,0,0,0,0,0,0,0,0,0,1.13336280076615,6.1563297330205,6.83516617048423,8.1975276256681,11.9868697672703,10.0754539551754,12.0775030625097,14.3922166892145,59.8006644518272,21.6216216216216,3.02408643983294,2.37455828899399,3.79646359661535,4.56559819366964,3.51422652369663, ,5.75246171744526, ,1.98510689883499,1.54880244948617, ,2.47473330951915, ,100, 
S92000003,C32,Larynx,Male, ,1997,0,0,0,0,0,0,0,0,1,2,4,9,7,8,14,12,8,6,1,72,0,0,0,0,0,0,0,0,.582869466383004,1.18487623967677,2.54300863351431,6.81492923831808,5.73803414950038,7.34349183036534,15.8245733016842,19.5966359108353,23.5932523298337,38.602586373287,20.6739714699194,2.94801422580643,2.30663957046566,3.71253602287733,4.44360122396294,3.4195562577752, ,5.59972929940285, ,1.75779954831014,1.36294615405621, ,2.2021176552616, ,100, 
S92000003,C32,Larynx,Male, ,1998,0,0,0,0,0,0,0,0,2,4,9,17,14,22,14,10,4,2,4,102,0,0,0,0,0,0,0,0,1.14545569091024,2.41239973463603,5.50300525231279,12.7145581691036,11.3261277587211,20.162398958887,15.7698502990639,15.6242676124557,12.3129963676661,12.3716441915131,76.90828686791,4.18205725236378,3.40996790040584,5.07673216545401,5.9251517968988,4.71244899917694, ,7.27461462514118, ,2.72872908381577,2.21429789186386, ,3.29608806302478, ,100, 
S92000003,C32,Larynx,Male, ,1999,0,0,0,0,0,0,0,1,0,2,7,10,13,13,14,13,5,3,0,81,0,0,0,0,0,0,0,.515198351365276,0,1.21365114811399,4.17755815757749,7.33788771564218,10.4258561231855,11.932955150447,15.7056315907561,19.4893782888326,15.8443451532148,18.2049881667577,0,3.32439304175807,2.64004793668655,4.13191701248407,4.40631530059928,3.48087522845533, ,5.43919583875146, ,2.0375479483125,1.60595552172155, ,2.51972930492063, ,100, 
S92000003,C32,Larynx,Male, ,2000,0,0,0,0,0,0,0,0,0,0,8,10,16,20,17,10,3,5,1,90,0,0,0,0,0,0,0,0,0,0,4.66257525687876,7.25836889934094,12.7662969759834,18.2801988885639,18.9613634335683,15.1904118120642,8.7478859275675,29.9472927647341,16.8236877523553,3.70077050041819,2.97585650760368,4.5488752449666,4.96139106521343,3.95073862918687, ,6.08541380042482, ,2.28990101486594,1.83191966653585, ,2.7982114643499, ,100, 
S92000003,C32,Larynx,Male, ,2001,0,0,0,0,0,0,0,0,1,5,10,9,11,12,14,13,14,5,3,97,0,0,0,0,0,0,0,0,.541835087072899,2.98998355509045,5.74917499338845,6.33896562167645,8.82669191635506,10.8838601423972,15.5141843971631,19.6392422273922,37.8654693965867,29.9742221689347,47.117951939689,3.98564674103527,3.23209101303357,4.86215102200668,5.61862463851017,4.4906694461606, ,6.87105622708091, ,2.30206428159168,1.84967669254915, ,2.80319850432994, ,100, 
S92000003,C32,Larynx,Male, ,2002,0,0,0,0,0,0,0,0,1,2,6,15,16,21,12,13,12,4,1,103,0,0,0,0,0,0,0,0,.53079401476669,1.17132365429554,3.5932662191054,9.79406349164893,12.7853735326786,18.9518712716706,13.139021799827,19.6125761873152,30.409001064315,24.0891297801867,15.3751537515375,4.22887665844841,3.45174619123219,5.12874283080311,5.53353397934152,4.48278211508388, ,6.69326306777651, ,2.47265815243378,2.00241494084255, ,2.99175473833981, ,100, 
S92000003,C32,Larynx,Male, ,2003,0,0,0,0,0,0,0,0,0,2,6,7,9,12,12,13,9,4,2,76,0,0,0,0,0,0,0,0,0,1.15126466423366,3.65748840271386,4.38676200562759,7.10361810949043,10.6687530005868,13.0123617436565,19.4090685140119,21.8414793962044,25.0359892345246,30.0075018754689,3.11719675417786,2.45599649710977,3.9016365678077,4.28338341657479,3.32638357748521, ,5.35953710611001, ,1.72767054083517,1.34672885270462, ,2.15533786715218, ,100, 
S92000003,C32,Larynx,Male, ,2004,0,0,0,0,0,0,0,0,1,2,2,5,13,10,17,15,7,2,2,76,0,0,0,0,0,0,0,0,.515873425296369,1.12825430852114,1.22573804752186,3.04865036248453,10.0249080407474,8.77239152937874,18.3059462020546,22.1098713205489,16.2209760393011,12.5952515901505,29.5420974889217,3.10634786273049,2.44744880458553,3.88805756239698,4.17259520746461,3.24457213774451, ,5.21556971904527, ,1.70267528524604,1.32726027802031, ,2.124135917145, ,100, 
S92000003,C32,Larynx,Male, ,2005,0,0,0,0,0,0,0,0,0,3,2,11,8,11,15,11,9,7,4,81,0,0,0,0,0,0,0,0,0,1.65354851511343,1.22282276406858,6.53392891085345,6.08300257006859,9.58188153310105,15.94828502775,15.9735130111524,20.9282857408613,39.4144144144144,56.9557169300869,3.2909785745106,2.61351202646051,4.09038588065079,4.6383703081451,3.61578983721297, ,5.78635631065423, ,1.75775633417259,1.38313179887773, ,2.17659832030648, ,100, 
S92000003,C32,Larynx,Male, ,2006,0,0,0,0,0,0,1,0,0,0,2,9,14,11,14,8,5,2,6,72,0,0,0,0,0,0,.640537026242802,0,0,0,1.20689863258385,5.27426160337553,10.3099616322142,9.63087483364852,14.7086634027442,11.4308576000914,11.4631574120776,10.2600933668496,84.5785170566676,2.90901568605903,2.2761256149412,3.66342381629962,4.09617360950181,3.11967365772167, ,5.20360343120239, ,1.627319426538,1.26220733877636, ,2.03810916776153, ,100, 
S92000003,C32,Larynx,Male, ,2007,0,0,0,0,0,0,0,0,0,1,4,5,16,11,8,6,4,3,1,59,0,0,0,0,0,0,0,0,0,.528555194376173,2.35799004928199,3.04948707627377,10.8676456604132,9.54728509929176,8.31842948051408,8.37298873833015,9.02099636904896,14.3307537976498,14.2775556824672,2.36325278112794,1.79901751285242,3.04842390516611,2.91153704367426,2.18826736570978, ,3.73649437513467, ,1.35950722110147,1.02631114937746, ,1.73882491613757, ,100, 
S92000003,C32,Larynx,Male, ,2008,0,0,0,0,0,0,0,0,1,4,4,11,8,18,22,13,8,4,2,95,0,0,0,0,0,0,0,0,.505407864146366,2.07220601872238,2.31201844990723,6.82517621364043,5.20210164906622,15.3575755507397,22.4393627220987,17.7848309073,17.6530297012225,18.1323662737987,28.989708653428,3.77688846411042,3.05572830985952,4.61705029080275,4.77927316698436,3.82590343511694, ,5.83710663045084, ,2.03057158590637,1.63019392478864, ,2.47425376597588, ,100, 
S92000003,C32,Larynx,Male, ,2009,0,0,0,0,0,0,0,0,1,0,6,11,14,17,14,8,6,5,3,85,0,0,0,0,0,0,0,0,.509346508429685,0,3.39362676892795,6.86513137365038,8.86261054524046,14.1724537519487,14.0272127928181,10.7754266395485,12.9190620760933,21.3602187286398,42.6136363636364,3.3570711173794,2.68150917348492,4.15107042459443,4.23257715946505,3.32448318443652, ,5.24866197476389, ,1.83879076955334,1.45864163922459, ,2.26229755023024, ,100, 
S92000003,C32,Larynx,Male, ,2010,0,0,0,0,0,0,0,0,0,0,2,3,9,13,20,13,8,1,1,70,0,0,0,0,0,0,0,0,0,0,1.10668437361664,1.87017261693254,5.54624334450799,10.6664916268041,19.8345796060852,17.1104413177672,16.7873255691953,4.19956324542248,12.3839009287926,2.74701771983402,2.14143507768745,3.47069162968157,3.40112299661258,2.63461522182089, ,4.26401347920657, ,1.35507898171031,1.04590106234945, ,1.70368331204525, ,100, 
S92000003,C32,Larynx,Male, ,2011,0,0,0,0,0,0,0,0,1,4,7,7,10,5,7,12,8,5,6,72,0,0,0,0,0,0,0,0,.523908567476804,1.99792216095261,3.78999117473484,4.30081101007619,6.0743008479724,3.95522683225883,6.95382659143289,15.5062800434176,16.2661136188036,20.5279796362442,66.283694211224,2.80122942847138,2.1917895066797,3.52768486342676,3.64872778396337,2.80179322039008, ,4.60580235766535, ,1.41456688039192,1.09207135523612, ,1.77814995948328, ,100, 
S92000003,C32,Larynx,Male, ,2012,0,0,0,0,0,0,0,0,0,0,1,4,9,11,19,14,9,3,2,72,0,0,0,0,0,0,0,0,0,0,.531219786874621,2.40660854707025,5.70389195561105,8.00873680378595,18.6954511015557,17.8555486117311,17.6768668735515,12.0841053733989,20.3169443315725,2.79363207089617,2.18584504228039,3.51811724891875,3.4516761774882,2.68312178940474, ,4.3155514681993, ,1.30420040719121,1.00960434228666, ,1.63593614024634, ,100, 
S92000003,C32,Larynx,Male, ,2013,0,0,0,0,0,0,0,0,0,1,0,9,12,14,16,13,7,7,3,82,0,0,0,0,0,0,0,0,0,.504930647775528,0,5.31396687627314,7.74158586386421,9.74930362116992,15.4750851129681,16.2034151813536,13.3955909369259,27.4800769442154,29.0810391624661,3.17008675213014,2.52126407085162,3.93491352374735,3.84125202541183,3.03222379215074, ,4.74450236757459, ,1.52321859729051,1.19957899916771, ,1.88492527576828, ,100, 
S92000003,C32,Larynx,Male, ,2014,0,0,0,0,0,0,1,0,0,2,4,3,5,20,18,11,11,8,3,86,0,0,0,0,0,0,.595631637570061,0,0,1.02114797455299,2.05741208420988,1.73365309601549,3.24437263566344,13.5466478819816,16.9512275513952,13.4208535662868,20.5139681474022,30.0989502991083,27.304996814417,3.312112704263,2.64926264068469,4.09043224541781,3.92840964998234,3.12245904749575, ,4.8254931968422, ,1.52760976094208,1.20731533202686, ,1.88501858245116, ,100, 
S92000003,C32,Larynx,Male, ,2015,0,0,0,0,0,0,0,0,0,1,3,12,11,15,18,18,13,8,1,100,0,0,0,0,0,0,0,0,0,.522016025891995,1.52112847451096,6.77694258235397,7.13141908756734,9.90183976182775,16.6787124034025,21.7646276434954,23.6277717193748,29.49200029492,8.75426770550643,3.83072926742283,3.11683422599247,4.65919318683449,4.38114541540895,3.55374651047433, ,5.29383748209175, ,1.74686097367384,1.40559748023098, ,2.12465587572619, ,100, 
S92000003,C32,Larynx,Male, ,2016,0,0,0,0,0,0,0,0,0,3,3,6,5,18,21,11,15,6,3,91,0,0,0,0,0,0,0,0,0,1.58376534932584,1.51953360448566,3.31974083889851,3.1968083065867,11.7289058885624,18.7719564848171,13.3309095316003,26.6899165495276,21.2111570686181,24.9646334359657,3.46336426637762,2.78848486554844,4.25224385724954,3.97680821319333,3.18638788366165, ,4.8534862112172, ,1.53738100040779,1.22222159049954, ,1.88814596829192, ,100, 
S92000003,C32,Larynx,Male, ,2017,0,0,0,0,0,0,0,0,0,1,3,6,14,18,16,14,13,7,5,97,0,0,0,0,0,0,0,0,0,.539199827456055,1.5199262329135,3.25014761087066,8.75339193937651,12.2139062107713,13.0769167899439,16.7442082979512,22.7934214678963,23.7594189124975,40.3616402970617,3.67382494413514,2.97922454168966,4.48175487378002,4.2058241716582,3.39128155236754, ,5.10672072973949, ,1.64122377137118,1.31438794876911, ,2.00380437743806, ,100, 
S92000003,C32,Larynx,Male, ,2018,0,0,0,0,0,0,0,0,1,2,4,8,7,18,10,16,4,4,5,79,0,0,0,0,0,0,0,0,.642776795757673,1.10765890751602,2.04218125379718,4.25414247123136,4.28808585973059,12.4125946460342,7.79089244672977,18.8144542044426,6.85824017557095,13.1181949363768,39.6196513470681,2.98253780744207,2.36130326933693,3.71713200541221,3.38852853716051,2.66319518854512, ,4.19989451325188, ,1.4038350605113,1.09528776036809, ,1.75009106573446, ,100, 
S92000003,C32,Larynx,Male, ,2019,0,0,0,0,0,0,0,0,1,0,4,5,8,11,25,15,11,8,2,90,0,0,0,0,0,0,0,0,.637795777791951,0,2.06249355470764,2.62088848119512,4.79466832881835,7.61456458535235,18.8908787281149,17.0675647998544,18.3798957358642,25.4113461660631,14.9131310118559,3.37964320731145,2.71763224191283,4.15415528220984,3.68290458088217,2.9529071294487, ,4.49232160433956, ,1.41822027394645,1.12356737629686, ,1.74666700049392, ,100, 
S92000003,C32,Larynx,Male, ,2020,0,0,0,0,0,0,0,1,0,2,2,1,6,12,13,17,6,12,2,74,0,0,0,0,0,0,0,.574451829341851,0,1.18080483657661,1.05621715824774,.517202143285682,3.51491789737611,8.3028319576002,9.56515341034508,19.0570141021904,9.95520159283226,37.2358581313805,14.6423603484882,2.77651458870814,2.18016113702553,3.4856598087468,3.09235188839705,2.42031483193368, ,3.84547673709509, ,1.15269721205269,.886230304143299, ,1.45365551881898, ,100, 
S92000003,C32,Larynx,Female, ,1995,0,0,0,0,0,0,0,0,0,0,2,1,5,4,4,3,2,0,0,21,0,0,0,0,0,0,0,0,0,0,1.35375701415353,.701011559680619,3.63871887985678,3.04441805948793,3.30131062031627,3.33281489546071,2.81116030641647,0,0,.792352066925829,.490478417804083,1.21119430226961,.894752002927884,.55312099264854, ,1.31721496319361, ,.446019772966825,.265004187357326, ,.673389426038474, ,100, 
S92000003,C32,Larynx,Female, ,1996,0,0,0,0,0,0,0,0,0,2,0,3,3,6,4,3,2,1,1,25,0,0,0,0,0,0,0,0,0,1.11915034106107,0,2.12273663206606,2.19418540866703,4.58883994126285,3.35564839516115,3.21633038145678,2.84762365805735,2.39980801535877,5.06816684405251,.945118839242846,.611631080339991,1.39518184833226,1.05466074138672,.68152445848965, ,1.50795947732283, ,.507291870039607,.315167948769985, ,.744403219812439, ,100, 
S92000003,C32,Larynx,Female, ,1997,0,0,0,0,0,0,0,0,0,0,2,1,3,5,3,3,0,2,0,19,0,0,0,0,0,0,0,0,0,0,1.24286903888937,.708471190019058,2.20473135348458,3.81769731768586,2.55154113084303,3.08734087330582,0,4.74811262523147,0,.719419557155612,.43313756908763,1.12346275457364,.797601074608148, ,z, ,z,.391160130366175, ,z, ,z,100, 
S92000003,C32,Larynx,Female, ,1998,0,0,0,0,0,0,0,0,1,3,0,4,5,4,5,3,0,0,1,26,0,0,0,0,0,0,0,0,.554028898147327,1.78159963892914,0,2.80239604862157,3.65248770937886,3.06159156837682,4.27562381351439,2.98507462686567,0,0,4.78789619841042,.985565633174746,.643804192959965,1.4440820037279,1.11424967731366,.727467356188439, ,1.58217385510717, ,.613429099394478,.389501142330952, ,.887395904915026, ,100, 
S92000003,C32,Larynx,Female, ,1999,0,0,0,0,0,0,0,0,0,1,2,2,2,4,5,4,4,2,2,28,0,0,0,0,0,0,0,0,0,.596039910832429,1.17346789098483,1.3841596766603,1.45264381173736,3.08244777177557,4.2892314555078,3.86619112515827,6.36993391193566,4.69902730134862,9.27170738491493,1.06245126479131,.70599114962378,1.53553789225865,1.16208923021152,.771423658755988, ,1.63151963123891, ,.487862765080013,.306611472658148, ,.710529472019134, ,100, 
S92000003,C32,Larynx,Female, ,2000,0,0,0,0,0,0,0,0,0,0,0,4,5,1,7,2,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2.75442256973854,3.62565805693733,.773814129846011,5.98710207153732,1.99310386064218,4.535764503107,0,0,.836179511017425,.524029247743631,1.26598582854843,.931610098171003,.583426754451975, ,1.35995704612597, ,.440769551515118,.265569794923058, ,.659632121633418, ,100, 
S92000003,C32,Larynx,Female, ,2001,0,0,0,0,0,0,0,0,0,1,0,4,5,1,3,5,1,1,0,21,0,0,0,0,0,0,0,0,0,.584853464964353,0,2.69980223948596,3.65152743392561,.77393989582769,2.56546203971335,5.02906801311581,1.446006131066,2.34038569556263,0,.798337329455188,.494183389644355,1.22034341183308,.878776989640541,.543458038450341, ,1.29336993490224, ,.428797568690695,.252440324715882, ,.651112094298144, ,100, 
S92000003,C32,Larynx,Female, ,2002,0,0,0,0,0,0,0,0,0,2,2,6,1,2,4,0,2,0,0,19,0,0,0,0,0,0,0,0,0,1.13993240200856,1.17622842355986,3.77848029522526,.729740577224797,1.55286736959796,3.39328130302002,0,2.75922962308923,0,0,.722333212310839,.434891779823969,1.12801278801937,.775569422669039, ,z, ,z,.435783995460294, ,z, ,z,100, 
S92000003,C32,Larynx,Female, ,2003,0,0,0,0,0,0,0,0,0,0,0,1,4,7,3,5,3,1,3,27,0,0,0,0,0,0,0,0,0,0,0,.608202215072467,2.88163676968518,5.39536461103275,2.54248061358532,5.12295081967213,3.99973335110993,2.53337724520558,12.9354949982753,1.02645517128115,.676440425749455,1.49343838323282,1.10856740967236,.729666547468266, ,1.56544317554659, ,.455448027385224,.285410369291281, ,.664581191369573, ,100, 
S92000003,C32,Larynx,Female, ,2004,0,0,0,0,0,0,0,0,0,2,1,1,5,1,4,3,6,1,0,24,0,0,0,0,0,0,0,0,0,1.08215153367926,.598025320392065,.592441629688435,3.54793616553251,.765263174005541,3.4006087089589,3.07213369925859,7.76578395589035,2.62157556691572,0,.90988464558287,.582980260988523,1.35383622886758,.93747074603628,.598996088431561, ,1.35053806170175, ,.429090592900657,.256700167302187, ,.645046031643225, ,100, 
S92000003,C32,Larynx,Female, ,2005,0,0,0,0,0,0,0,0,0,1,2,3,4,2,3,5,2,3,0,25,0,0,0,0,0,0,0,0,0,.527882767794928,1.18833294712513,1.73480599086336,2.81811200586167,1.52625152625153,2.55299594073645,5.07954568543389,2.65773667145059,7.31867971018028,0,.943778723905462,.610763828352673,1.39320357373254,.992983280639204,.641795154179757, ,1.41958450153947, ,.457365662718917,.280917437389197, ,.676122355893844, ,100, 
S92000003,C32,Larynx,Female, ,2006,0,0,0,0,0,0,0,0,0,0,0,3,2,5,4,6,3,2,0,25,0,0,0,0,0,0,0,0,0,0,0,1.70708668586191,1.38162575903065,3.84281355437197,3.40159194503027,6.08328010463242,4.02349722378692,4.57310101980153,0,.940579457142685,.608693431588621,1.38848082487804,.987807672941828,.638194649556783, ,1.41256425894824, ,.402676521397493,.248940219730026, ,.592784708446681, ,100, 
S92000003,C32,Larynx,Female, ,2007,0,0,0,0,0,0,1,0,0,0,2,4,0,2,0,3,1,0,0,13,0,0,0,0,0,0,.627975031712739,0,0,0,1.14023785361626,2.36602389684136,0,1.53400113516084,0,3.00162087527265,1.35299688810716,0,0,.486264705299275,.258915476010273,.831527455371519,.512686399756586, ,z, ,z,.272132577705319, ,z, ,z,100, 
S92000003,C32,Larynx,Female, ,2008,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,6,3,2,0,19,0,0,0,0,0,0,0,0,0,0,0,1.20111463438071,1.86119227977442,.75644681800646,1.68272264524,5.97300203082069,4.05964978754499,4.21043767499632,0,.706949912970745,.425630028715812,1.10398986053685,.719052586319964, ,z, ,z,.273207787810746, ,z, ,z,100, 
S92000003,C32,Larynx,Female, ,2009,0,0,0,0,0,0,0,1,0,1,2,0,0,1,2,1,3,3,3,17,0,0,0,0,0,0,0,.542879323355211,0,.485998386485357,1.08504589744146,0,0,.745956913528675,1.66871083744253,.994668576430333,4.0325290678137,6.14602966483652,13.6165577342048,.629645720575822,.366791835406434,1.00812379338237,.641393816693097, ,z, ,z,.244193777002675, ,z, ,z,100, 
S92000003,C32,Larynx,Female, ,2010,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,6,3,4,1,24,0,0,0,0,0,0,0,0,0,0,0,1.79794674481742,.591568959193573,2.22047873521531,2.49463653145737,5.93336827427984,3.97451014162504,8.39119763368227,4.10593307329091,.884309475891881,.566593767191029,1.31578240363249,.90284361272442,.577073305961508, ,1.3003507386653, ,.326004606301857,.196692559218373, ,.487456343694386, ,100, 
S92000003,C32,Larynx,Female, ,2011,0,0,0,0,0,0,0,1,0,0,1,3,3,6,3,5,4,4,1,31,0,0,0,0,0,0,0,.582641931574532,0,0,.51915688921192,1.77342697027736,1.74586085488987,4.34788909984203,2.50620285205885,4.9137151617595,5.24837956280998,8.41786270465929,3.82892368955087,1.13569753810082,.77165137672706,1.61203200114481,1.15390963791675,.782610678575088, ,1.59615374606638, ,.491578898840568,.317398239463044, ,.70325051322528, ,100, 
S92000003,C32,Larynx,Female, ,2012,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,2,4,4,1,21,0,0,0,0,0,0,0,0,0,0,.509006876682904,0,1.21332718580893,2.02163145658546,3.3357239354871,1.95710036010647,5.14714397848494,8.42176183257537,3.69535493884188,.767456903640304,.475067919354027,1.17313940068718,.756648630146326,.467037646888475, ,1.11499938283064, ,.280184969256571,.161838017866844, ,.430478940312982, ,100, 
S92000003,C32,Larynx,Female, ,2013,0,0,0,0,0,0,0,0,0,0,0,4,4,7,3,3,3,4,0,28,0,0,0,0,0,0,0,0,0,0,0,2.25915947971557,2.46454141045705,4.55189814152502,2.4685669146205,2.90379719880364,3.84275448641586,8.40954483338589,0,1.02151753726715,.678790984956605,1.47637725894989,1.00686451693717,.668077899400999, ,1.41403197340388, ,.449816435775392,.287369605154358, ,.648074880663631, ,100, 
S92000003,C32,Larynx,Female, ,2014,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,2,5,2,2,22,0,0,0,0,0,0,0,0,0,.48118564142046,.489677596270615,.550636535835426,1.23688132742104,1.26631167729313,3.24023070442616,1.91475510282235,6.34348714175156,4.14507772020725,7.00157535445475,.79968884833901,.501160743718975,1.21073852672325,.77699266058971,.485842004751109, ,1.13539804248321, ,.304551265370178,.177297115594656, ,.465666923423545, ,100, 
S92000003,C32,Larynx,Female, ,2015,0,0,0,0,0,0,0,0,0,0,3,2,3,3,4,5,5,1,1,27,0,0,0,0,0,0,0,0,0,0,1.44181553412056,1.07672181276884,1.84330664634933,1.85795327866822,3.21533069676216,4.76798962485458,6.30350096443565,2.04557542036575,3.52460172000564,.977364597899535,.644089428562603,1.42201417631737,.958703126774851,.630731972388587, ,1.35424309529665, ,.401078171813507,.251654524325181, ,.584765669348431, ,100, 
S92000003,C32,Larynx,Female, ,2016,0,0,0,0,0,0,0,1,1,1,0,1,5,2,1,5,1,2,0,20,0,0,0,0,0,0,0,.600654713637865,.579008621438373,.493026145176479,0,.526083205319753,3.02762404175699,1.21908848753787,.786472670074715,4.79243944752758,1.24661854719075,4.02487371958705,0,.720150569080983,.439886676580882,1.11221414622998,.72255076216189,.440397409494194, ,1.07342257364781, ,.361669118048547,.206108488793445, ,.560251075681837, ,100, 
S92000003,C32,Larynx,Female, ,2017,0,0,0,0,0,0,0,0,0,0,1,4,4,4,6,4,2,1,1,27,0,0,0,0,0,0,0,0,0,0,.476937678553543,2.05889468238976,2.36584197358537,2.53657422967411,4.37391107838778,3.82222816791048,2.47344142272351,1.97515258053685,3.40866482598766,.969653438678398,.639007726046499,1.41079484450214,.945810546073106,.622730917450407, ,1.33532859566312, ,.427506602176156,.272750200146236, ,.616481417323355, ,100, 
S92000003,C32,Larynx,Female, ,2018,0,0,0,0,0,0,0,1,1,2,0,3,7,4,4,1,2,0,2,27,0,0,0,0,0,0,0,.564181260155263,.617485967631386,1.03238594716249,0,1.51051317167486,4.04476982370582,2.57401913783229,2.80485239464273,.942853640829334,2.44098908877877,0,6.82430818575767,.967967794635953,.637896876000986,1.40834232092012,.944648894850786,.621851331992833, ,1.33385614149557, ,.522464499869451,.330888899972545, ,.757092111992426, ,100, 
S92000003,C32,Larynx,Female, ,2019,0,0,0,0,0,0,0,1,1,1,0,1,1,1,3,1,3,2,2,17,0,0,0,0,0,0,0,.55587054886658,.614847333407115,.535773603506102,0,.494198114139996,.562300032051102,.645227894492335,2.04754397100678,.925368990885115,3.61624416880628,3.85007796407877,6.61222600588488,.607078463462983,.353645576508752,.971991428620129,.574474309469761, ,z, ,z,.256624718353292, ,z, ,z,100, 
S92000003,C32,Larynx,Female, ,2020,0,0,0,0,0,0,0,0,0,0,0,2,7,8,5,10,4,1,2,39,0,0,0,0,0,0,0,0,0,0,0,.970892638692013,3.84894538896342,5.13136288998358,3.33511205976521,9.17397526696268,4.8177679281189,1.91076717301997,6.64672648720505,1.39246526334732,.990178924268331,1.90354585444642,1.32555728813897,.941838173149414, ,1.77382255088715, ,.547463603458657,.376788758039208, ,.749520692968909, ,100, 
